ArrDelay,DepDelay,Origin,Dest
23,11,SAN,SFO
14,-1,SAN,SFO
29,11,SAN,SFO
-2,-1,SAN,SFO
33,19,SAN,SFO
-1,-2,SAN,SFO
3,-2,SAN,SFO
13,1,SAN,SFO
19,14,SAN,SFO
2,-1,SAN,SFO
15,5,SAN,SFO
24,16,SAN,SFO
11,17,SAN,SFO
-7,1,SAN,SFO
34,21,SFO,RNO
16,3,SFO,RNO
36,13,SFO,RNO
2,-1,SFO,RNO
88,87,SFO,RNO
23,19,SFO,RNO
36,31,SFO,RNO
32,17,SFO,RNO
35,32,SFO,RNO
21,0,SFO,RNO
5,1,SFO,RNO
26,29,SFO,RNO
35,26,SFO,RNO
28,15,SFO,RNO
22,5,SFO,RNO
63,54,SFO,RNO
7,0,SFO,RNO
31,25,SFO,RNO
2,-2,SFO,RNO
16,0,SFO,RNO
21,12,SFO,RNO
51,14,SFO,RNO
10,-1,SFO,RNO
22,2,SFO,RNO
13,1,SFO,RNO
51,16,SFO,RNO
29,15,SFO,RNO
50,44,SFO,RNO
25,20,SFO,RNO
16,15,BUR,OAK
7,3,BUR,OAK
17,21,BUR,OAK
-6,-1,BUR,OAK
-1,0,BUR,OAK
6,7,BUR,OAK
28,23,BUR,OAK
60,61,BUR,OAK
-6,0,BUR,OAK
32,28,BUR,OAK
31,23,BUR,OAK
37,38,BUR,OAK
18,16,BUR,OAK
9,8,BUR,OAK
38,46,BUR,OAK
12,-1,BUR,OAK
15,13,BUR,OAK
69,53,BUR,OAK
27,26,BUR,OAK
6,3,BUR,OAK
19,26,BUR,OAK
9,0,BUR,OAK
3,0,BUR,OAK
9,6,BUR,OAK
18,8,OAK,BUR
5,0,OAK,BUR
16,-1,OAK,BUR
18,11,OAK,BUR
4,-1,OAK,BUR
3,-1,OAK,BUR
-2,-1,OAK,BUR
23,19,OAK,BUR
59,56,OAK,BUR
8,0,OAK,BUR
8,-1,OAK,BUR
26,21,OAK,BUR
18,17,OAK,BUR
33,26,OAK,BUR
14,12,OAK,BUR
11,-1,OAK,BUR
3,0,OAK,BUR
36,30,OAK,BUR
10,3,OAK,BUR
12,5,OAK,BUR
73,68,OAK,BUR
13,-1,OAK,BUR
32,22,OAK,BUR
4,-1,OAK,BUR
14,9,OAK,BUR
19,21,BUR,OAK
31,21,LAX,SFO
11,1,LAX,SFO
-5,3,LAX,SFO
15,13,LAX,SFO
18,4,LAX,SFO
9,6,LAX,SFO
23,10,LAX,SFO
15,14,LAX,SFO
20,22,LAX,SFO
2,1,LAX,SFO
11,10,LAX,SFO
-4,1,LAX,SFO
-1,2,LAX,SFO
18,7,LAX,SFO
8,2,LAX,SFO
34,9,PHX,LAX
14,7,PHX,LAX
30,1,PHX,LAX
8,2,PHX,LAX
51,11,PHX,LAX
8,3,PHX,LAX
26,7,PHX,LAX
12,5,PHX,LAX
15,5,PHX,LAX
11,4,PHX,LAX
14,2,PHX,LAX
20,4,PHX,LAX
10,4,PHX,LAX
20,3,PHX,LAX
10,5,PHX,LAX
24,6,PHX,LAX
26,1,PHX,LAX
15,0,PHX,LAX
11,5,PHX,LAX
11,4,PHX,LAX
8,2,PHX,LAX
9,2,PHX,LAX
15,0,PHX,LAX
1,1,PHX,LAX
5,0,PHX,LAX
2,0,PHX,LAX
9,4,LAX,SFO
3,0,LAX,SFO
7,3,LAX,SFO
6,1,LAX,SFO
-3,1,LAX,SFO
32,28,LAX,SFO
-3,0,LAX,SFO
20,1,LAX,SFO
30,8,LAX,SFO
54,12,LAX,SFO
4,2,LAX,SFO
1,1,LAX,SFO
0,-1,LAX,SFO
-2,-2,LAX,SFO
14,9,LAX,SFO
17,14,LAX,SFO
-1,2,LAX,SFO
-2,-1,LAX,SFO
36,15,LAX,SFO
7,1,LAX,SFO
-2,0,LAX,SFO
11,1,LAX,SFO
-2,2,LAX,SFO
-2,0,LAX,SFO
5,10,LAX,SFO
3,7,SFO,PDX
2,4,SFO,PDX
0,0,SFO,PDX
0,0,SFO,PDX
2,8,SFO,PDX
4,8,SFO,PDX
12,-1,SFO,PDX
-2,0,SFO,PDX
9,3,SFO,PDX
31,33,SFO,PDX
6,2,SFO,PDX
4,4,SFO,PDX
5,0,SFO,PDX
-6,0,SFO,PDX
9,8,SFO,PDX
-6,2,SFO,PDX
-5,0,SFO,PDX
1,1,SFO,PDX
17,18,SFO,PDX
13,0,SFO,PDX
16,1,SFO,PDX
8,1,SFO,PDX
12,-1,SFO,PDX
7,0,OAK,BUR
21,7,OAK,BUR
-3,-1,OAK,BUR
18,1,OAK,BUR
15,0,OAK,BUR
13,-1,OAK,BUR
21,12,OAK,BUR
12,0,OAK,BUR
2,-2,OAK,BUR
21,3,OAK,BUR
8,0,OAK,BUR
18,5,OAK,BUR
20,9,OAK,BUR
1,0,OAK,BUR
5,0,OAK,BUR
15,4,OAK,BUR
14,-2,OAK,BUR
9,-1,OAK,BUR
54,14,OAK,BUR
15,4,OAK,BUR
-1,-1,OAK,BUR
9,-1,OAK,BUR
7,-1,OAK,BUR
12,-1,OAK,BUR
8,5,OAK,BUR
8,0,OAK,BUR
-2,-1,OAK,BUR
14,8,BUR,OAK
12,2,BUR,OAK
9,0,BUR,OAK
11,13,BUR,OAK
2,-1,BUR,OAK
1,0,BUR,OAK
5,-1,BUR,OAK
18,19,BUR,OAK
71,65,BUR,OAK
-2,-1,BUR,OAK
-3,0,BUR,OAK
5,-1,BUR,OAK
29,23,BUR,OAK
18,8,BUR,OAK
31,19,BUR,OAK
12,9,BUR,OAK
-1,-1,BUR,OAK
1,-1,BUR,OAK
45,27,BUR,OAK
2,5,BUR,OAK
11,5,BUR,OAK
85,69,BUR,OAK
5,1,BUR,OAK
27,27,BUR,OAK
-2,-1,BUR,OAK
12,11,BUR,OAK
18,17,BUR,OAK
7,2,BUR,OAK
5,8,BUR,OAK
-7,-1,BUR,OAK
51,44,SJC,BUR
25,10,SJC,BUR
9,3,SJC,BUR
-1,3,BUR,OAK
1,0,BUR,OAK
37,40,BUR,OAK
-4,0,BUR,OAK
-4,-1,BUR,OAK
-4,5,BUR,OAK
45,47,BUR,OAK
7,1,BUR,OAK
4,-1,BUR,OAK
2,-2,BUR,OAK
-2,-2,BUR,OAK
-5,-2,BUR,OAK
1,0,BUR,OAK
11,8,BUR,OAK
0,-1,BUR,OAK
-1,-2,BUR,OAK
-1,0,BUR,OAK
50,52,BUR,OAK
7,9,BUR,OAK
-4,-1,BUR,OAK
6,7,BUR,OAK
63,52,BUR,OAK
36,36,BUR,OAK
-4,2,BUR,OAK
8,0,SFO,SAN
63,50,SFO,SAN
11,0,SFO,SAN
5,0,SFO,SAN
3,1,SFO,SAN
6,2,SFO,SAN
-1,0,SFO,SAN
5,0,SFO,SAN
3,0,SFO,SAN
5,3,SFO,SAN
9,1,SFO,SAN
9,-1,SFO,SAN
4,2,SFO,SAN
7,-1,SFO,SAN
10,0,SFO,SAN
6,-1,SFO,SAN
12,1,SFO,SAN
15,4,SFO,SAN
23,10,OAK,SAN
3,0,SAN,OAK
8,1,SAN,OAK
63,1,SAN,OAK
21,21,SAN,OAK
10,3,SAN,OAK
2,0,SAN,OAK
-1,-1,SAN,OAK
5,0,SAN,OAK
16,7,SAN,OAK
2,1,SAN,OAK
2,-1,SAN,OAK
6,2,SAN,OAK
-3,-1,SAN,OAK
4,-1,SAN,OAK
2,0,SAN,OAK
0,-1,SAN,OAK
2,2,SAN,OAK
-4,0,SAN,OAK
-5,-1,SAN,OAK
-5,-1,SAN,OAK
4,1,OAK,SAN
6,0,OAK,SAN
2,-1,OAK,SAN
72,58,OAK,SAN
28,21,OAK,SAN
10,2,OAK,SAN
5,0,OAK,SAN
10,0,OAK,SAN
8,-1,OAK,SAN
1,1,OAK,SAN
9,7,OAK,SAN
5,0,OAK,SAN
8,0,OAK,SAN
6,-1,OAK,SAN
2,-1,OAK,SAN
10,-1,OAK,SAN
6,-1,OAK,SAN
6,-1,OAK,SAN
-1,-1,OAK,SAN
7,7,OAK,SAN
7,-1,OAK,SAN
8,-1,OAK,SAN
2,-2,OAK,SAN
-1,-1,OAK,SAN
41,25,LAX,SFO
6,2,LAX,SFO
4,6,LAX,SFO
15,6,LAX,SFO
2,1,LAX,SFO
49,30,LAX,SFO
9,4,LAX,SFO
6,1,LAX,SFO
17,13,LAX,SFO
29,21,LAX,SFO
9,2,LAX,SFO
3,0,LAX,SFO
4,6,LAX,SFO
20,12,LAX,SFO
39,26,LAX,SFO
24,16,LAX,SFO
11,0,LAX,SFO
20,4,LAX,SFO
49,31,LAX,SFO
43,41,LAX,SFO
3,4,LAX,SFO
13,9,LAX,SFO
9,0,OAK,SAN
6,-1,OAK,SAN
6,-1,OAK,SAN
9,0,OAK,SAN
29,20,OAK,SAN
5,2,LAS,SAN
79,77,LAS,SAN
0,1,LAS,SAN
12,0,LAS,SAN
-4,0,SAN,OAK
11,1,SAN,OAK
3,0,SAN,OAK
5,7,SAN,OAK
-4,-1,SAN,OAK
0,-1,SAN,OAK
-2,0,SAN,OAK
0,-1,SAN,OAK
-2,-1,SAN,OAK
0,-1,SAN,OAK
-4,1,SAN,OAK
-3,0,SAN,OAK
2,-2,SAN,OAK
1,0,SAN,OAK
0,0,SAN,OAK
1,-1,SAN,OAK
7,-1,SAN,OAK
-2,1,SAN,OAK
-6,-2,SAN,OAK
-4,0,SAN,OAK
4,1,SAN,OAK
0,0,SAN,OAK
1,-1,SAN,OAK
-5,-2,SAN,OAK
-4,-1,SAN,OAK
-6,-1,SAN,OAK
-11,0,SAN,OAK
63,64,SAN,OAK
-5,-1,SAN,OAK
-10,-1,SAN,OAK
15,0,OAK,SAN
7,5,OAK,SAN
6,-1,OAK,SAN
4,-1,OAK,SAN
3,-1,OAK,SAN
18,9,OAK,SAN
19,16,OAK,SAN
15,2,OAK,SAN
-2,-1,OAK,SAN
8,6,OAK,SAN
8,0,OAK,SAN
5,1,OAK,SAN
25,22,OAK,SAN
9,0,OAK,SAN
7,0,OAK,SAN
9,1,OAK,SAN
24,18,OAK,SAN
6,1,OAK,SAN
3,-1,OAK,SAN
9,0,OAK,SAN
8,-1,OAK,SAN
-4,-1,OAK,SAN
6,-3,OAK,SAN
26,16,LAX,SFO
15,12,LAX,SFO
16,8,LAX,SFO
10,5,LAX,SFO
28,7,LAX,SFO
10,-1,LAX,SFO
55,33,LAX,SFO
25,9,LAX,SFO
22,12,LAX,SFO
12,1,LAX,SFO
16,7,LAX,SFO
91,72,LAX,SFO
12,5,LAX,SFO
6,0,LAX,SFO
9,4,LAX,SFO
3,0,LAX,SFO
187,135,LAX,SFO
43,40,LAX,SFO
11,6,LAX,SFO
22,16,LAX,SFO
10,0,LAX,SFO
8,0,OAK,SAN
4,0,OAK,SAN
22,0,OAK,SAN
8,0,OAK,SAN
10,0,OAK,SAN
3,-2,OAK,SAN
3,-1,OAK,SAN
0,0,OAK,SAN
4,0,OAK,SAN
9,-1,OAK,SAN
11,0,OAK,SAN
5,-1,OAK,SAN
2,1,OAK,SAN
1,0,OAK,SAN
11,0,OAK,SAN
11,-1,OAK,SAN
16,0,OAK,SAN
4,-1,OAK,SAN
7,0,OAK,SAN
6,-1,OAK,SAN
12,1,OAK,SAN
5,2,OAK,SAN
6,0,OAK,SAN
3,-1,OAK,SAN
1,-2,OAK,SAN
6,-1,OAK,SAN
4,0,OAK,SAN
45,47,OAK,SAN
4,0,OAK,SAN
10,0,OAK,SAN
-2,0,SAN,LAS
31,35,SAN,LAS
6,6,SAN,LAS
8,0,SAN,LAS
22,12,SAN,OAK
6,-1,SAN,OAK
-1,0,SAN,OAK
-1,-2,SAN,OAK
0,-1,SAN,OAK
18,0,SAN,OAK
6,-1,SAN,OAK
-1,2,SAN,OAK
22,22,SAN,OAK
2,-1,SAN,OAK
5,-1,SAN,OAK
6,1,SAN,OAK
3,2,SAN,OAK
0,-1,SAN,OAK
7,2,SAN,OAK
5,1,SAN,OAK
1,2,SAN,OAK
-1,-2,SAN,OAK
3,-1,SAN,OAK
5,0,SAN,OAK
6,2,SAN,OAK
3,-2,SAN,OAK
-3,0,SAN,OAK
5,-1,SAN,OAK
15,5,SFO,SAN
9,1,SFO,SAN
36,30,SFO,SAN
22,17,SFO,SAN
3,5,SFO,SAN
57,56,SFO,SAN
14,8,SFO,SAN
16,14,SFO,SAN
58,57,SFO,SAN
41,29,SFO,SAN
18,13,SFO,SAN
9,4,SFO,SAN
33,30,SFO,SAN
1,1,SFO,SAN
27,24,SFO,SAN
6,7,SFO,SAN
42,37,SFO,SAN
53,45,SFO,SAN
25,16,SFO,SAN
32,19,SFO,SAN
21,7,SFO,SAN
71,62,SFO,SAN
39,33,SFO,SAN
27,16,SFO,SAN
0,0,SNA,OAK
6,1,SNA,OAK
2,0,SNA,OAK
5,0,SNA,OAK
1,2,SNA,OAK
4,0,SNA,OAK
16,5,SNA,OAK
22,12,SNA,OAK
11,15,SNA,OAK
6,5,SNA,OAK
1,-1,SNA,OAK
3,-1,SNA,OAK
1,0,SNA,OAK
1,-1,SNA,OAK
0,2,SNA,OAK
25,22,SNA,OAK
-3,-2,SNA,OAK
-3,-2,SNA,OAK
3,7,SNA,OAK
18,17,SNA,OAK
0,-2,SNA,OAK
4,-1,SNA,OAK
0,-1,SNA,OAK
-1,2,SNA,OAK
-1,1,SNA,OAK
-2,-2,SNA,OAK
-8,-3,SNA,OAK
-8,-1,SNA,OAK
0,-1,OAK,SAN
54,49,OAK,SAN
3,0,OAK,SAN
5,1,OAK,SAN
5,0,OAK,SAN
7,-1,OAK,SAN
27,20,OAK,SAN
6,0,OAK,SAN
17,2,OAK,SAN
1,-1,SAN,OAK
53,55,SAN,OAK
6,5,SAN,OAK
1,-2,SAN,OAK
11,10,SAN,OAK
5,8,SAN,OAK
28,19,SAN,OAK
2,2,SAN,OAK
-1,6,SAN,OAK
3,1,SFO,SAN
2,0,SFO,SAN
16,10,SFO,SAN
103,79,SFO,SAN
8,0,SFO,SAN
4,2,SFO,SAN
27,20,SFO,SAN
1,0,SFO,SAN
5,-1,SFO,SAN
-1,-1,SFO,SAN
6,3,SFO,SAN
55,43,SFO,SAN
4,1,SFO,SAN
6,0,SFO,SAN
1,0,SFO,SAN
6,-1,SFO,SAN
77,64,SFO,SAN
6,1,SFO,SAN
10,3,SFO,SAN
6,0,SFO,SAN
12,0,SFO,SAN
16,12,SFO,SAN
5,0,SAN,OAK
13,1,SAN,OAK
8,-1,SAN,OAK
6,2,SAN,OAK
-2,-1,SAN,OAK
-4,-1,SAN,OAK
13,2,SAN,OAK
3,5,SAN,OAK
-11,0,SAN,OAK
9,0,SAN,OAK
2,-1,SAN,OAK
4,-1,SAN,OAK
-1,-1,SAN,OAK
4,-1,SAN,OAK
8,-1,SAN,OAK
1,0,SAN,OAK
0,-2,SAN,OAK
16,-1,SAN,OAK
7,0,SAN,OAK
0,1,SAN,OAK
1,-8,SAN,OAK
0,-1,SAN,OAK
21,17,SAN,OAK
-3,0,SAN,OAK
-4,3,SAN,OAK
-10,-1,SAN,OAK
21,12,OAK,SAN
52,45,OAK,SAN
22,12,OAK,SAN
13,4,OAK,SAN
1,0,OAK,SAN
3,-1,OAK,SAN
47,41,OAK,SAN
11,3,OAK,SAN
7,5,OAK,SAN
-2,-1,OAK,SAN
2,-1,OAK,SAN
9,6,OAK,SAN
5,1,OAK,SAN
17,12,OAK,SAN
5,0,OAK,SAN
8,-1,OAK,SAN
7,-1,OAK,SAN
53,36,OAK,SAN
23,19,OAK,SAN
30,21,OAK,SAN
40,24,OAK,SAN
15,6,OAK,SAN
21,8,OAK,SAN
-2,-1,OAK,SAN
9,-1,OAK,SAN
14,10,SNA,OAK
-2,-2,SNA,OAK
1,-1,SNA,OAK
3,1,SNA,OAK
1,3,SNA,OAK
14,17,SNA,OAK
26,27,SNA,OAK
11,4,SNA,OAK
0,0,SNA,OAK
-6,-2,SNA,OAK
2,0,SNA,OAK
25,11,SNA,OAK
20,9,SNA,OAK
39,23,SNA,OAK
14,7,SNA,OAK
8,-2,SNA,OAK
0,0,SNA,OAK
12,9,SNA,OAK
2,1,SNA,OAK
-1,-2,SNA,OAK
16,6,SNA,OAK
6,1,SNA,OAK
-2,-1,SNA,OAK
-5,-2,SNA,OAK
6,2,SNA,OAK
2,1,SNA,OAK
4,-1,SNA,OAK
3,1,SNA,OAK
-3,-2,SNA,OAK
-11,-1,SNA,OAK
11,2,OAK,SNA
0,-1,OAK,SNA
4,0,OAK,SNA
1,-1,OAK,SNA
6,-1,OAK,SNA
6,1,OAK,SNA
20,16,OAK,SNA
9,-1,OAK,SNA
8,0,OAK,SNA
11,-1,OAK,SNA
13,-1,OAK,SNA
21,12,OAK,SNA
15,7,OAK,SNA
39,27,OAK,SNA
9,5,OAK,SNA
4,-1,OAK,SNA
8,-1,OAK,SNA
12,1,OAK,SNA
3,0,OAK,SNA
4,-2,OAK,SNA
18,5,OAK,SNA
8,0,OAK,SNA
8,-1,OAK,SNA
2,-1,OAK,SNA
1,-1,OAK,SNA
3,0,OAK,SNA
9,0,OAK,SNA
8,-1,OAK,SNA
5,-1,OAK,SNA
8,-1,OAK,SNA
3,1,SNA,LAS
0,-2,SNA,LAS
4,0,SNA,LAS
2,-1,SNA,LAS
2,-1,SNA,LAS
5,-1,SNA,LAS
19,11,SNA,LAS
11,0,SNA,LAS
-6,-2,SNA,LAS
4,1,SNA,LAS
14,3,SNA,LAS
13,7,SNA,LAS
7,4,SNA,LAS
32,28,SNA,LAS
9,4,SNA,LAS
2,-2,SNA,LAS
10,0,SNA,LAS
16,9,SNA,LAS
39,39,SNA,LAS
11,-1,SNA,LAS
24,20,SNA,LAS
13,-1,SNA,LAS
17,5,SNA,LAS
4,3,SNA,LAS
6,-4,SNA,LAS
2,-1,SNA,LAS
1,3,SNA,LAS
2,0,SNA,LAS
-1,-1,SNA,LAS
3,-2,SNA,LAS
133,129,LAS,SNA
53,52,LAS,SNA
12,7,LAS,SNA
8,3,LAS,SNA
10,3,SNA,OAK
10,1,SNA,OAK
6,3,SNA,OAK
0,-1,SNA,OAK
12,1,SNA,OAK
5,-2,SNA,OAK
1,-1,SNA,OAK
17,6,SNA,OAK
2,2,SNA,OAK
13,3,SNA,OAK
3,-1,SNA,OAK
16,7,SNA,OAK
14,11,SNA,OAK
25,11,SNA,OAK
38,25,SNA,OAK
11,3,SNA,OAK
19,8,SNA,OAK
40,5,SNA,OAK
5,-2,SNA,OAK
0,-1,SNA,OAK
7,2,SNA,OAK
11,3,SNA,OAK
58,45,SNA,OAK
12,12,SNA,OAK
16,0,OAK,SNA
-2,0,OAK,SNA
21,-1,OAK,SNA
6,0,OAK,SNA
1,0,OAK,SNA
4,0,OAK,SNA
-4,-1,OAK,SNA
10,-1,OAK,SNA
21,1,OAK,SNA
8,-1,OAK,SNA
4,-1,OAK,SNA
18,4,OAK,SNA
14,-1,OAK,SNA
2,-1,OAK,SNA
6,3,OAK,SNA
2,0,OAK,SNA
18,-1,OAK,SNA
33,29,OAK,SNA
9,-1,OAK,SNA
2,0,OAK,SNA
26,22,SNA,LAS
1,-1,SNA,LAS
-1,0,SNA,LAS
0,-1,SNA,LAS
27,25,SNA,LAS
12,8,SNA,LAS
6,1,SNA,LAS
10,6,SNA,LAS
3,-1,SNA,LAS
3,2,SNA,LAS
3,-1,SNA,LAS
10,7,SNA,LAS
28,22,SNA,LAS
10,7,SNA,LAS
-5,-2,SNA,LAS
4,0,SNA,LAS
14,7,SNA,LAS
24,17,SNA,LAS
14,14,SNA,LAS
-1,0,SNA,LAS
2,4,SNA,LAS
-1,-1,SNA,LAS
2,0,SNA,LAS
13,7,SNA,LAS
21,16,SNA,LAS
34,34,SNA,LAS
10,7,SNA,LAS
0,0,SNA,LAS
-2,-2,SNA,LAS
11,0,OAK,SNA
3,0,OAK,SNA
1,0,OAK,SNA
5,1,OAK,SNA
6,0,OAK,SNA
11,7,OAK,SNA
0,-1,OAK,SNA
21,10,OAK,SNA
27,22,OAK,SNA
17,4,OAK,SNA
11,8,OAK,SNA
4,2,OAK,SNA
-1,-1,OAK,SNA
7,2,OAK,SNA
1,-1,OAK,SNA
30,0,OAK,SNA
4,0,OAK,SNA
10,-1,OAK,SNA
17,13,OAK,SNA
16,8,OAK,SNA
26,18,OAK,SNA
-4,-1,OAK,SNA
5,-1,OAK,SNA
6,-1,OAK,SNA
9,0,OAK,SNA
5,0,OAK,SNA
6,4,OAK,SNA
-3,-3,OAK,SNA
7,0,OAK,SNA
3,0,OAK,SNA
7,2,OAK,SNA
4,-1,OAK,SNA
9,-1,OAK,SNA
11,2,OAK,SNA
6,0,OAK,SNA
5,-1,OAK,SNA
17,15,OAK,SNA
11,-1,OAK,SNA
4,-1,OAK,SNA
1,-1,OAK,SNA
14,6,OAK,SNA
5,7,OAK,SNA
28,17,OAK,SNA
33,28,OAK,SNA
15,5,OAK,SNA
6,-1,OAK,SNA
26,17,OAK,SNA
48,36,OAK,SNA
6,0,OAK,SNA
8,-1,OAK,SNA
11,1,OAK,SNA
16,-1,OAK,SNA
44,48,OAK,SNA
12,2,OAK,SNA
10,0,SNA,LAS
4,-1,SNA,LAS
2,-2,SNA,LAS
11,0,SNA,LAS
11,0,SNA,LAS
5,-1,SNA,LAS
8,-1,SNA,LAS
14,3,SNA,LAS
5,1,SNA,LAS
-1,0,SNA,LAS
8,-1,SNA,LAS
11,-2,SNA,LAS
7,-1,SNA,LAS
17,12,SNA,LAS
29,16,SNA,LAS
5,1,SNA,LAS
4,0,SNA,LAS
11,14,SNA,LAS
37,36,SNA,LAS
6,0,SNA,LAS
3,-1,SNA,LAS
8,-1,SNA,LAS
19,7,SNA,LAS
31,27,SNA,LAS
3,0,SNA,LAS
9,4,OAK,SFO
14,7,OAK,SFO
29,26,OAK,SFO
-1,-6,OAK,SFO
14,1,OAK,SFO
47,30,OAK,SFO
64,46,OAK,SFO
74,68,OAK,SFO
14,11,OAK,SFO
22,2,OAK,SFO
23,7,OAK,SFO
24,12,OAK,SFO
16,13,OAK,SFO
22,4,OAK,SFO
5,0,OAK,SFO
20,16,OAK,SFO
13,4,OAK,SFO
79,54,OAK,SFO
43,38,OAK,SFO
2,3,OAK,SFO
12,-2,OAK,SFO
70,51,OAK,SFO
23,18,OAK,SFO
10,7,SNA,OAK
12,10,SNA,OAK
32,32,SNA,OAK
-2,-1,SNA,OAK
8,0,SNA,OAK
10,-1,SNA,OAK
21,12,SNA,OAK
73,71,SNA,OAK
17,12,SNA,OAK
5,0,SNA,OAK
12,2,SNA,OAK
18,16,SNA,OAK
19,21,SNA,OAK
11,7,SNA,OAK
5,0,SNA,OAK
23,26,SNA,OAK
14,-1,SNA,OAK
25,22,SNA,OAK
44,41,SNA,OAK
11,5,SNA,OAK
5,2,SNA,OAK
13,1,SNA,OAK
47,48,SNA,OAK
22,19,SNA,OAK
9,2,SMF,LAX
2,0,SMF,LAX
0,0,SMF,LAX
8,0,SMF,LAX
5,-1,SMF,LAX
13,12,SMF,LAX
6,1,SMF,LAX
21,17,SMF,LAX
5,-1,SMF,LAX
149,140,SMF,LAX
17,19,SMF,LAX
3,0,SMF,LAX
9,-1,SMF,LAX
27,3,SMF,LAX
43,32,SMF,LAX
-1,-1,SMF,LAX
24,19,SMF,LAX
8,-1,SMF,LAX
2,0,SMF,LAX
62,50,SMF,LAX
29,22,SMF,LAX
3,0,SMF,LAX
4,2,SMF,LAX
10,-1,SMF,LAX
7,-1,SMF,LAX
9,0,SMF,LAX
15,15,SMF,LAX
7,3,SMF,LAX
59,53,SMF,LAX
9,3,LAX,SAN
7,10,LAX,SAN
38,11,SMF,LAX
21,13,SMF,LAX
39,34,SMF,LAX
18,12,SMF,LAX
21,-1,SMF,LAX
30,17,SMF,LAX
86,83,SMF,LAX
78,59,SMF,LAX
43,39,SMF,LAX
16,3,SMF,LAX
24,20,SMF,LAX
83,78,SMF,LAX
34,30,SMF,LAX
-1,-1,SMF,LAX
64,58,SMF,LAX
0,-1,SMF,LAX
95,92,SMF,LAX
52,40,SMF,LAX
16,8,SMF,LAX
14,3,SMF,LAX
23,20,SMF,LAX
15,8,LAX,SJC
3,2,LAX,SJC
0,2,LAX,SJC
12,2,LAX,SJC
4,1,LAX,SJC
7,0,LAX,SJC
7,3,LAX,SJC
6,-2,LAX,SJC
3,2,LAX,SJC
6,2,LAX,SJC
0,3,LAX,SJC
8,12,LAX,SJC
0,0,LAX,SJC
7,5,LAX,SJC
1,4,LAX,SJC
0,-1,LAX,SJC
-2,1,LAX,SJC
3,2,LAX,SJC
0,2,LAX,SJC
8,9,LAX,ABQ
9,15,LAX,ABQ
31,26,LAX,ABQ
6,11,LAX,ABQ
